rank,app_id,title
1,com.nns.genesis,"창세기전 키우기: 100일 기념 파티"
2,com.superpixel.undyinghero,"불사용사 키우기 : 방치형 RPG"
3,com.mobirix.ldwm,"수박 만들기 2048"
4,com.end9games.aow37ggl,"이것이 삼국지다-1,500뽑기 증정"
5,com.noriworks.gm,"고스톱M : 데이터 필요없는 맞고 게임"
6,com.mocacorp.tile,"타일 킹 - 트리플 매치"
7,com.blackdust.redblue,"냥찍 히어로즈 : 방치형 RPG"
8,com.mocacorp.sudoku,"스도쿠"
9,com.mergegames.gossipharbor,"가십하버: 합성 & 스토리 게임"
10,com.oakever.meowdoku,"Meowdoku: 두뇌 퍼즐 게임"
11,com.ecffri.arrows,"애로우즈 – 퍼즐 이스케이프 (Arrows)"
12,pics.karaage.damekoico,"나쁜 사랑 - 다크한 남친 컬렉션"
13,com.grandgames.magicsort,"매직 정렬!  (Magic Sort !)"
14,com.nianticlabs.pokemongo,"Pokémon GO"
15,com.noriworks.kg,"국민 고스톱"
16,jp.pokemon.pokemonchampions,"Pokémon Champions"
17,com.roblox.client,"로블록스 (Roblox)"
18,com.ekkorr.ef2,"오늘도 환생 2 : 방치형 디펜스 RPG"
19,com.oakever.arrows,"Amaze GO! - 화살표 퍼즐"
20,com.block.juggle,"블록 블라스트 (Block Blast)"
21,com.Chillgaming.oneState,"OneState RP: 온라인 롤플레잉"
22,com.fatmerge.global,"테이스티 트레블: 합성 게임"
23,com.Gameplete.CardFantasy,"트리플 판타지 : 카드 전략 수집형 RPG"
24,jp.co.ponos.battlecatskr,"냥코 대전쟁"
25,com.highbrow.games.dvo,"드래곤빌리지3"
26,com.nexon.fmk,"FC 모바일"
27,com.daerigame.rellion,"렐리온: NPC들의 생존기"
28,com.run.tower.defense,"킹샷:Kingshot"
29,jp.co.goodroid.hyper.busflow,"Bus Traffic Fever!"
30,com.naddic.bbhero,"별별히어로 : RPG 맛집"
31,com.haegin.kbo,"2026 프로야구GO!"
32,color.number.paint.pixle.art.sort.jigsaw,"Jewel Coloring"
33,com.vitastudio.mahjong,"비타 마작(Vita Mahjong)"
34,com.nebula.mahjongtile,"마작 블래스트 (Mahjong Blast)"
35,com.kr.lfhsgp,"그레이 사가"
36,com.puzzlegames.puzzlebrickslegend,"컬러블록: 콤보 블라스트(Color Block)"
37,com.xman.kr.gp,"X 클래시"
38,com.bhk.newslgkr,"삼국지: 천하결전"
39,beats.color.sing.star.rush,"피아노타일9: 리듬게임 음악·노래·음악·케이팝"
40,com.warrior.screw.gp,"나사 풀기 대작전"
41,com.king.candycrushsaga,"캔디크러쉬사가 (Candy Crush Saga)"
42,com.supercell.brawlstars,"브롤스타즈"
43,com.phs.global,"라스트 어사일럼: 페스트"
44,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
45,com.dreamgames.royalkingdom,"로얄 킹덤 (Royal Kingdom)"
46,com.hollywood.merge,"할리우드 머지"
47,com.funplus.ts.global,"타일 서바이벌"
48,com.dlw.kr.google,"시티 데몬헌터즈: 각성자들"
49,com.leap.searchit,"Search It – 숨은그림찾기"
50,com.chirpysort.game.android,"Chirpy Sort: Bird Color Puzzle"
51,com.dreamgames.royalmatch,"로얄 매치 Royal Match"
52,com.nexon.ma,"메이플 키우기"
53,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
54,com.gamedots.seasideescape,"씨사이드 익스케이프: 합성 & 스토리 게임"
55,com.nflystudio.InfiniteStaircase,"무한의 계단"
56,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
57,com.rummikubfree,"Rummikub"
58,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
59,com.robtopx.geometryjumplite,"Geometry Dash Lite"
60,com.su.kg3.gb,"포춘 헌터: 골든 사가"
61,com.riftsky.mhg.kr.gp,"더 코지 플로리스트"
62,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐게임"
63,com.playrix.township,"꿈의 마을 (Township)"
64,com.flow.cannonball,"Smash Fest!"
65,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
66,com.basakansoft.jobmaker,"취준생 키우기 : 취업 시뮬레이션 게임"
67,com.xmh.rpg.kr.an,"스카이 어비스: 혈맹의 서약"
68,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
69,com.netmarble.ma9bkr,"마구마구 2026: 풀체인지"
70,arrow.maze.escape.out.puzzle.logic,"Arrow Path: Puzzle Escape"
71,com.gof.global,"WOS: 화이트아웃 서바이벌"
72,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
73,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
74,com.epicoro.castleclashers,"Castle Busters"
75,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
76,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
77,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
78,com.abi.colony.flow,"Colony Flow"
79,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
80,com.brain.crazy.joygame,"Brain Puzzle 3: Crazy Mind"
81,com.oakever.tiletrip,"Tile Explorer - 트리플 매치"
82,com.yoyogames.love.makeover.dressup.dating.crush.game,"Love Makeover: 패션 스타일링"
83,com.innersloth.spacemafia,"Among Us"
84,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
85,app.gajami.keycap,"딸깍 - 키캡게임"
86,com.allstarunion.lastfurry,"라스트 퍼리: 서바이벌"
87,com.superbox.aos.suikagame,"멜론 메이커 : 과일 파티"
88,com.liteorange.hometopia,"Frost Valley™: Merge & Story"
89,com.lucky.arrow.out.path,"Lucky Arrow Out"
90,com.merge.game.foodstars,"푸드스타: 합쳐서 요리하기"
91,find.difference.spot.differences.hidden.puzzle.games.free,"차이점 - 찾기 & 발견하기"
92,io.voodoo.holeio,"Hole.io"
93,com.cola.game,"핫레스토랑: 머지&쿠킹"
94,com.os.airforce,"1945 공군: 레트로 오락실 슈팅 게임"
95,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
96,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
97,com.singaporeshrimp.ragnasoul,"라그나 소울"
98,com.moonactive.cmboard,"Coin Master: 보드 어드벤처"
99,com.arrow.out,"Point Out: Color Escape Puzzle"
100,jigsaw.solitaire.match.games.free,"지그소 드롭: 솔리테어 퍼즐"
